97.01853	1241	95.652176	138	96.69621	1241	94.927536	138
100	1241	100	138	100	1241	100	138
99.1942	1241	99.27536	138	98.87187	1241	99.27536	138
97.01853	1241	95.652176	138	95.165184	1241	91.30435	138
100	1241	100	138	100	1241	100	138
96.29331	1241	95.652176	138	87.671234	1241	86.95652	138
96.776794	1241	97.10145	138	97.01853	1241	99.27536	138
96.29331	1241	95.652176	138	93.714745	1241	95.652176	138
100	1241	100	138	100	1241	100	138
93.87591	1241	96.376816	138	88.31587	1241	90.57971	138
100	1241	100	138	99.51652	1241	100	138
99.1942	1241	99.27536	138	98.95246	1241	100	138
96.857376	1241	95.652176	138	96.857376	1241	94.927536	138
100	1241	100	138	99.03304	1241	99.27536	138
100	1241	100	138	100	1241	100	138
88.71878	1241	89.13044	138	93.95649	1241	95.652176	138
79.693794	1241	73.91304	138	81.54714	1241	73.91304	138
91.941986	1241	86.23188	138	91.21676	1241	85.50724	138
100	1241	100	138	100	1241	100	138
96.13216	1241	94.927536	138	98.46898	1241	98.55073	138
100	1241	100	138	99.51652	1241	98.55073	138
100	1241	100	138	100	1241	100	138
90.16922	1241	90.57971	138	96.93796	1241	98.55073	138
99.1942	1241	99.27536	138	98.7913	1241	100	138
100	1241	100	138	99.51652	1241	99.27536	138
84.1257	1241	81.884056	138	84.286865	1241	79.710144	138
97.42143	1241	97.10145	138	94.27881	1241	94.202896	138
96.29331	1241	95.652176	138	95.40693	1241	95.652176	138
100	1241	100	138	99.75826	1241	100	138
88.55761	1241	89.85507	138	89.52458	1241	88.4058	138
99.91942	1241	100	138	99.67768	1241	100	138
93.15069	1241	90.57971	138	89.76632	1241	83.33333	138
100	1241	100	138	99.67768	1241	100	138
99.91942	1241	100	138	99.67768	1241	100	138
95.89041	1241	93.478264	138	96.051575	1241	99.27536	138
95.326355	1241	93.478264	138	95.64867	1241	94.202896	138
100	1241	100	138	100	1241	100	138
100	1241	100	138	100	1241	100	138
78.646255	1241	71.73913	138	79.53264	1241	72.46377	138
100	1241	100	138	98.95246	1241	98.55073	138
100	1241	100	138	100	1241	100	138
99.435936	1241	100	138	96.61563	1241	96.376816	138
95.165184	1241	97.82609	138	94.92345	1241	97.82609	138
100	1241	100	138	96.051575	1241	99.27536	138
100	1241	100	138	99.355354	1241	99.27536	138
100	1241	100	138	98.630135	1241	98.55073	138
99.91942	1241	100	138	99.27478	1241	100	138
87.18775	1241	90.57971	138	92.50604	1241	94.927536	138
83.23933	1241	86.23188	138	83.40048	1241	83.33333	138
90.2498	1241	89.85507	138	93.714745	1241	95.652176	138
99.91942	1241	100	138	99.27478	1241	98.55073	138
100	1241	100	138	100	1241	100	138
100	1241	100	138	99.91942	1241	100	138
100	1241	100	138	98.54956	1241	99.27536	138
100	1241	100	138	100	1241	100	138
82.433525	1241	78.985504	138	86.623695	1241	81.15942	138
99.91942	1241	99.27536	138	98.95246	1241	97.82609	138
99.91942	1241	100	138	100	1241	100	138
100	1241	100	138	99.1942	1241	98.55073	138
100	1241	100	138	99.838844	1241	99.27536	138
100	1241	100	138	99.91942	1241	100	138
97.01853	1241	95.652176	138	96.45447	1241	94.927536	138
99.1942	1241	99.27536	138	98.307816	1241	99.27536	138
100	1241	100	138	99.91942	1241	99.27536	138
100	1241	100	138	99.5971	1241	99.27536	138
99.91942	1241	100	138	99.27478	1241	100	138
99.1942	1241	99.27536	138	99.11362	1241	99.27536	138
78.16277	1241	68.84058	138	90.2498	1241	86.95652	138
100	1241	100	138	100	1241	100	138
74.778404	1241	73.18841	138	76.06769	1241	72.46377	138
100	1241	100	138	100	1241	100	138
99.1942	1241	99.27536	138	99.03304	1241	99.27536	138
85.17325	1241	82.608696	138	80.82192	1241	79.710144	138
100	1241	100	138	99.67768	1241	99.27536	138
100	1241	100	138	100	1241	100	138
100	1241	100	138	98.95246	1241	99.27536	138
97.01853	1241	95.652176	138	95.970985	1241	93.478264	138
100	1241	100	138	99.91942	1241	100	138
99.838844	1241	99.27536	138	99.355354	1241	99.27536	138
99.91942	1241	100	138	99.5971	1241	99.27536	138
100	1241	100	138	100	1241	100	138
100	1241	100	138	99.75826	1241	100	138
99.1942	1241	99.27536	138	98.46898	1241	99.27536	138
